ID,geneName,bioType,chromosome,start,stop,strand,baseMean,log2FoldChange,lfcSE,pvalue,padj,fullDescription
ENSG00000167994,RAB3IL1,protein_coding,11,61897301,61920269,-,114.534221176735,0.890246381388149,0.232021983011734,8.057528273606e-05,0.000216593446747267,gene_id "ENSG00000167994"; gene_version "13"; gene_name "RAB3IL1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000225190,PLEKHM1,protein_coding,17,45435900,45490749,-,345.702051304027,-0.890216945636069,0.169387315984163,9.28556193044589e-08,3.40327109108925e-07,gene_id "ENSG00000225190"; gene_version "11"; gene_name "PLEKHM1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000110090,CPT1A,protein_coding,11,68754620,68844410,-,2115.60317420767,-0.889924168845264,0.101798829821059,1.37152007475354e-18,1.09707728880033e-17,gene_id "ENSG00000110090"; gene_version "13"; gene_name "CPT1A"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000143155,TIPRL,protein_coding,1,168178962,168202109,+,890.886006084751,-0.889587915717178,0.127790001659885,2.02997557766437e-12,1.09048540827782e-11,gene_id "ENSG00000143155"; gene_version "13"; gene_name "TIPRL"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000141698,NT5C3B,protein_coding,17,41825057,41836260,-,943.604774950794,-0.889572032706903,0.153756349394474,4.58752566976034e-09,1.89353195805266e-08,gene_id "ENSG00000141698"; gene_version "17"; gene_name "NT5C3B"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000076604,TRAF4,protein_coding,17,28744005,28750956,+,924.835222618289,-0.889011171736833,0.142886284504677,3.06973598271363e-10,1.40631501452616e-09,gene_id "ENSG00000076604"; gene_version "15"; gene_name "TRAF4"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000162961,DPY30,protein_coding,2,31867809,32039805,-,712.597050074711,-0.88844856787175,0.220249585850889,3.36347753614071e-05,9.48307141282088e-05,gene_id "ENSG00000162961"; gene_version "14"; gene_name "DPY30"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000172613,RAD9A,protein_coding,11,67317871,67398410,+,462.179511103298,0.888289940914872,0.155140042344405,6.67362270351350e-09,2.70931718006213e-08,gene_id "ENSG00000172613"; gene_version "8"; gene_name "RAD9A"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000136935,GOLGA1,protein_coding,9,124878275,124948492,-,428.004434665028,-0.888273401383321,0.13077060003673,7.32714616124625e-12,3.79510647535002e-11,gene_id "ENSG00000136935"; gene_version "14"; gene_name "GOLGA1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000113407,TARS,protein_coding,5,33440696,33469539,+,4219.11215080835,0.888148641821666,0.0982916396564652,1.10684953545649e-19,9.29244263094572e-19,gene_id "ENSG00000113407"; gene_version "13"; gene_name "TARS"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000226328,NUP50-DT,lncRNA,22,45133020,45163781,-,164.087691209256,-0.888095426002601,0.194546272896631,3.05927754435166e-06,9.6742514025851e-06,gene_id "ENSG00000226328"; gene_version "7"; gene_name "NUP50-DT"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000166938,DIS3L,protein_coding,15,66293217,66333898,+,680.654410248949,0.888091266743857,0.116154488016065,1.36273249312644e-14,8.59115537997868e-14,gene_id "ENSG00000166938"; gene_version "13"; gene_name "DIS3L"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000266066,POLRMTP1,processed_pseudogene,17,62136972,62140639,-,71.5548882175862,0.887986256308106,0.275185988197426,0.00078944735548708,0.00185913245259528,gene_id "ENSG00000266066"; gene_version "1"; gene_name "POLRMTP1"; gene_source "havana"; gene_biotype "processed_pseudogene";
ENSG00000197619,ZNF615,protein_coding,19,51991332,52008230,-,79.8051859542191,-0.887916665666328,0.281372049203736,0.00097640695162861,0.00226744773051755,gene_id "ENSG00000197619"; gene_version "14"; gene_name "ZNF615"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000226752,CUTALP,transcribed_unitary_pseudogene,9,120824828,120854385,+,232.026457806642,0.887783830945557,0.171481554696334,1.49154998379723e-07,5.35094402748734e-07,gene_id "ENSG00000226752"; gene_version "9"; gene_name "CUTALP"; gene_source "havana"; gene_biotype "transcribed_unitary_pseudogene";
ENSG00000261338,AC021016.2,lncRNA,2,218255319,218257366,+,31.0355517795314,0.887669606838361,0.389640506824353,0.0140974057763233,0.0270858856770139,gene_id "ENSG00000261338"; gene_version "2"; gene_name "AC021016.2"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000233593,LINC02609,lncRNA,1,90769086,90851658,-,30.894261973012,0.887515458236699,0.379848472500267,0.0119415816806525,0.0232393938393399,gene_id "ENSG00000233593"; gene_version "10"; gene_name "LINC02609"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000279738,AL022311.1,lncRNA,22,37876148,37895563,+,35.5755544739154,0.887359716497369,0.360733215052801,0.00871233148286895,0.0173931284325928,gene_id "ENSG00000279738"; gene_version "1"; gene_name "AL022311.1"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000099204,ABLIM1,protein_coding,10,114431113,114768061,-,2598.90373172776,-0.887124450086531,0.100550758532959,6.33871636870718e-19,5.16261456444465e-18,gene_id "ENSG00000099204"; gene_version "20"; gene_name "ABLIM1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000204922,UQCC3,protein_coding,11,62670273,62673686,+,248.756074039863,0.886974453263127,0.208009801097799,1.30992994343284e-05,3.87811864541214e-05,gene_id "ENSG00000204922"; gene_version "5"; gene_name "UQCC3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000169258,GPRIN1,protein_coding,5,176595802,176610156,-,606.926249572883,0.886915970813216,0.159372864408201,1.74980565053385e-08,6.84707814118318e-08,gene_id "ENSG00000169258"; gene_version "7"; gene_name "GPRIN1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000120837,NFYB,protein_coding,12,104117086,104138241,-,548.185620958112,-0.886817313984693,0.386559483036771,0.0122206840767601,0.0237396972928594,gene_id "ENSG00000120837"; gene_version "8"; gene_name "NFYB"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000141252,VPS53,protein_coding,17,508668,721717,-,522.256593686378,0.886762901016494,0.131949345910508,1.18544069110313e-11,6.04755794168485e-11,gene_id "ENSG00000141252"; gene_version "20"; gene_name "VPS53"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000151131,C12orf45,protein_coding,12,104986316,105074197,+,272.104258250208,0.886518552095208,0.176313218329913,3.35084264960131e-07,1.16442395781091e-06,gene_id "ENSG00000151131"; gene_version "11"; gene_name "C12orf45"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000087302,RTRAF,protein_coding,14,51989514,52010694,+,1368.15485907542,0.886229382250856,0.160557808902526,2.31808820479102e-08,8.99069467751898e-08,gene_id "ENSG00000087302"; gene_version "9"; gene_name "RTRAF"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000149483,TMEM138,protein_coding,11,61362344,61369509,+,1050.24475053669,-0.886191802557953,0.111369149058958,1.04837527726654e-15,7.09395619142097e-15,gene_id "ENSG00000149483"; gene_version "12"; gene_name "TMEM138"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000010318,PHF7,protein_coding,3,52410660,52423641,+,187.049567731073,-0.8861766490033,0.198094099439663,4.73510845244176e-06,1.46781554262921e-05,gene_id "ENSG00000010318"; gene_version "21"; gene_name "PHF7"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000128923,MINDY2,protein_coding,15,58771192,58861900,+,380.551288278515,0.885969618162623,0.188481701463665,1.63451286896907e-06,5.31401531368602e-06,gene_id "ENSG00000128923"; gene_version "11"; gene_name "MINDY2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000272578,AP000347.1,transcribed_unprocessed_pseudogene,22,23658094,23717356,-,25.6953421932031,0.885577814829357,0.433357027647115,0.024733585325022,0.0451305157065354,gene_id "ENSG00000272578"; gene_version "5"; gene_name "AP000347.1"; gene_source "ensembl_havana"; gene_biotype "transcribed_unprocessed_pseudogene";
ENSG00000183048,SLC25A10,protein_coding,17,81712236,81721016,+,190.96755314627,-0.885537579171121,0.214229774061417,2.19700168380622e-05,6.33588143662842e-05,gene_id "ENSG00000183048"; gene_version "12"; gene_name "SLC25A10"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000174370,C11orf45,protein_coding,11,128899565,128906069,-,114.54463980239,-0.885313725821503,0.241945492646767,0.000161545311878949,0.000417497021012644,gene_id "ENSG00000174370"; gene_version "10"; gene_name "C11orf45"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000163584,RPL22L1,protein_coding,3,170864875,170870208,-,692.16532407829,0.885300147718224,0.224688492790719,5.38244015346457e-05,0.000148092033781577,gene_id "ENSG00000163584"; gene_version "18"; gene_name "RPL22L1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000220785,MTMR9LP,transcribed_unprocessed_pseudogene,1,32231658,32241620,-,99.3947833149408,-0.885090987148129,0.246672051080667,0.000211683135977679,0.000539373542757048,gene_id "ENSG00000220785"; gene_version "7"; gene_name "MTMR9LP"; gene_source "havana"; gene_biotype "transcribed_unprocessed_pseudogene";
ENSG00000168661,ZNF30,protein_coding,19,34926903,34945170,+,130.164507988123,-0.884993666526822,0.217430243569207,2.92159227373306e-05,8.29936566728076e-05,gene_id "ENSG00000168661"; gene_version "14"; gene_name "ZNF30"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000157224,CLDN12,protein_coding,7,90383721,90513402,+,917.145687260617,-0.884844234816795,0.167121129696446,7.67345629779229e-08,2.83122842275575e-07,gene_id "ENSG00000157224"; gene_version "16"; gene_name "CLDN12"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000272994,AC012360.3,lncRNA,2,105334027,105337475,-,130.729823953646,0.88473044553439,0.20343748972533,8.80595419279156e-06,2.65544584348935e-05,gene_id "ENSG00000272994"; gene_version "1"; gene_name "AC012360.3"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000116213,WRAP73,protein_coding,1,3630767,3652761,-,461.988414853981,0.88447646026,0.151683254080285,3.78135549795516e-09,1.57586379098581e-08,gene_id "ENSG00000116213"; gene_version "16"; gene_name "WRAP73"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000155463,OXA1L,protein_coding,14,22766522,22773042,+,2252.37667217379,0.88447281389022,0.135849524232621,5.11768663740868e-11,2.48874664710727e-10,gene_id "ENSG00000155463"; gene_version "14"; gene_name "OXA1L"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000078124,ACER3,protein_coding,11,76860867,77026797,+,827.905122097693,-0.884345065866471,0.126812924994824,1.77658132252848e-12,9.60893482928346e-12,gene_id "ENSG00000078124"; gene_version "12"; gene_name "ACER3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000162572,SCNN1D,protein_coding,1,1280436,1292029,+,165.09184118452,-0.883775246219595,0.221407503801078,4.16745677283893e-05,0.000116063377502843,gene_id "ENSG00000162572"; gene_version "21"; gene_name "SCNN1D"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000183856,IQGAP3,protein_coding,1,156525405,156572604,-,1225.6316374879,-0.883510711240896,0.140779552753553,2.20366781311464e-10,1.01919636356552e-09,gene_id "ENSG00000183856"; gene_version "11"; gene_name "IQGAP3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000186470,BTN3A2,protein_coding,6,26365159,26378320,+,196.501394663835,0.883395831291362,0.195847175169701,4.23121246413635e-06,1.3183350763521e-05,gene_id "ENSG00000186470"; gene_version "14"; gene_name "BTN3A2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000133858,ZFC3H1,protein_coding,12,71609472,71667725,-,1070.70686134117,-0.883293810845561,0.139335865808309,1.43054877745812e-10,6.72114210676987e-10,gene_id "ENSG00000133858"; gene_version "16"; gene_name "ZFC3H1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000173226,IQCB1,protein_coding,3,121769761,121835079,-,490.069543099959,0.883224731282994,0.137203282331403,8.35325500549223e-11,3.99262694408019e-10,gene_id "ENSG00000173226"; gene_version "17"; gene_name "IQCB1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000116497,S100PBP,protein_coding,1,32816767,32858875,+,935.880117756007,-0.882607234356023,0.123127699274474,4.5912949339905e-13,2.61382001798974e-12,gene_id "ENSG00000116497"; gene_version "18"; gene_name "S100PBP"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000253729,PRKDC,protein_coding,8,47773108,47960183,-,7609.44766943719,0.882270505774057,0.0818159584102275,2.98872880610199e-27,3.53182267535232e-26,gene_id "ENSG00000253729"; gene_version "7"; gene_name "PRKDC"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000204356,NELFE,protein_coding,6,31952087,31959038,-,1955.76407947444,-0.882168139707833,0.109232456314851,4.7712887748018e-16,3.30685727270527e-15,gene_id "ENSG00000204356"; gene_version "14"; gene_name "NELFE"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000102904,TSNAXIP1,protein_coding,16,67806765,67832148,+,30.2377437478448,-0.881790744850415,0.436358036329142,0.0254117726264773,0.0462576568717601,gene_id "ENSG00000102904"; gene_version "14"; gene_name "TSNAXIP1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000142528,ZNF473,protein_coding,19,50025714,50053414,+,461.250223283639,0.881771794460203,0.135165486676023,4.81257069081539e-11,2.34469472214603e-10,gene_id "ENSG00000142528"; gene_version "16"; gene_name "ZNF473"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000174799,CEP135,protein_coding,4,55948871,56033361,+,360.280397537225,0.881737413756619,0.142394251528837,3.75268804782239e-10,1.70470221088304e-09,gene_id "ENSG00000174799"; gene_version "11"; gene_name "CEP135"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000136942,RPL35,protein_coding,9,124857880,124861981,-,4488.77011012107,0.881623344466933,0.171480443309367,1.87032965310656e-07,6.64902379983757e-07,gene_id "ENSG00000136942"; gene_version "15"; gene_name "RPL35"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000269399,AC008764.6,lncRNA,19,16542746,16544814,+,38.4955549849856,0.881605077096635,0.360591999479923,0.00908406958088856,0.0180789526097117,gene_id "ENSG00000269399"; gene_version "2"; gene_name "AC008764.6"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000101265,RASSF2,protein_coding,20,4780023,4823608,-,223.987155302339,0.881129892317661,0.248284818780956,0.000248522889818076,0.00062711111584374,gene_id "ENSG00000101265"; gene_version "16"; gene_name "RASSF2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000103091,WDR59,protein_coding,16,74871362,75000173,-,615.885240309083,0.881094596060955,0.130025084437612,8.38668034580031e-12,4.32971044321607e-11,gene_id "ENSG00000103091"; gene_version "15"; gene_name "WDR59"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000160131,VMA21,protein_coding,X,151396515,151409364,+,2105.18215709615,-0.880950279761459,0.134344971849642,3.37486048394169e-11,1.66406582323586e-10,gene_id "ENSG00000160131"; gene_version "13"; gene_name "VMA21"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000103274,NUBP1,protein_coding,16,10743786,10769351,+,267.949410266624,-0.880944238999967,0.164891549731521,5.869134426521e-08,2.19278924375864e-07,gene_id "ENSG00000103274"; gene_version "11"; gene_name "NUBP1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000162384,CZIB,protein_coding,1,53214099,53220634,-,550.314240810864,-0.880806355413522,0.126228111432403,1.97453633853181e-12,1.06142516638619e-11,gene_id "ENSG00000162384"; gene_version "14"; gene_name "CZIB"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000124783,SSR1,protein_coding,6,7268306,7347446,-,2352.77733039697,-0.880643119313786,0.120880150383218,1.93068535421286e-13,1.13061887767571e-12,gene_id "ENSG00000124783"; gene_version "14"; gene_name "SSR1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000173039,RELA,protein_coding,11,65653597,65663090,-,1778.43261442764,-0.880612080582642,0.114662384166329,9.66918900516885e-15,6.15635317142523e-14,gene_id "ENSG00000173039"; gene_version "19"; gene_name "RELA"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000213300,HNRNPA3P6,processed_pseudogene,3,75214631,75215636,+,71.148591191278,0.880356311359381,0.263354130767816,0.000527919240399464,0.00127488653136688,gene_id "ENSG00000213300"; gene_version "5"; gene_name "HNRNPA3P6"; gene_source "havana"; gene_biotype "processed_pseudogene";
ENSG00000136986,DERL1,protein_coding,8,123013170,123042302,-,1384.5728735842,-0.880253290805704,0.0968652360821381,6.27712065143676e-20,5.32264821201736e-19,gene_id "ENSG00000136986"; gene_version "10"; gene_name "DERL1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000076108,BAZ2A,protein_coding,12,56595596,56636816,-,2616.32093234199,0.880156448436263,0.119069590163931,9.75835135508732e-14,5.83557284640963e-13,gene_id "ENSG00000076108"; gene_version "11"; gene_name "BAZ2A"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
